"","Attendance","Stadium_Capacity","StadiumUtilization","HomeFouls","HomeTackles","HomeInterceptions","HomeYellow","HomeRed","AwayFouls","AwayTackles","AwayInterceptions","AwayYellow","AwayRed","GoalsScored","HomePassAccuracy","HomeShotAccuracy","AwayPassAccuracy","AwayShotAccuracy","HomeResult","dummyBundesliga","dummyEPL","dummyLaLiga","dummyLigue1","dummySerieA"
"15",28172.4117647059,30660,0.918865354360922,14.1764705882353,18.2941176470588,23,2.23529411764706,0.0588235294117647,14.0588235294118,16.6470588235294,17.6470588235294,1.94117647058824,0.117647058823529,2.76470588235294,0.722516371568421,0.380235404834749,0.758449675578276,0.370160764588009,0.294117647058824,1,0,0,0,0
"16",40880.8235294118,42100,0.971040938940897,14.7058823529412,18.1764705882353,21.0588235294118,1.58823529411765,0.0588235294117647,17.0588235294118,17.4117647058824,19.6470588235294,1.94117647058824,0,3.05882352941176,0.735337524097964,0.39846739669404,0.769822660159423,0.355610621748393,0.470588235294118,1,0,0,0,0
"17",75000,75000,1,10.3529411764706,15,8,0.764705882352941,0,13.8235294117647,15.7058823529412,9.23529411764706,1.29411764705882,0,4.17647058823529,0.867472789130551,0.391179325610211,0.723358555166365,0.390121359548604,0.823529411764706,1,0,0,0,0
"18",28415.4705882353,30210,0.940598165780711,13.7647058823529,15.8235294117647,8.29411764705882,1.76470588235294,0.176470588235294,16.5294117647059,18.7647058823529,9.64705882352941,2.29411764705882,0,2.82352941176471,0.785426801776589,0.331922213173351,0.734420746736088,0.329191070367541,0.470588235294118,1,0,0,0,0
"19",49158.8235294118,51500,0.954540262707025,16.0588235294118,17.2941176470588,8.35294117647059,2.11764705882353,0.117647058823529,15.5882352941176,16.4705882352941,7.64705882352941,1.52941176470588,0,2.64705882352941,0.732302971819449,0.391130927895634,0.744713611470299,0.331065992830699,0.470588235294118,1,0,0,0,0
"20",42705.8823529412,49000,0.871548619447779,15.7058823529412,18.8235294117647,8.41176470588235,1.41176470588235,0,17.0588235294118,17.8823529411765,7.23529411764706,2.23529411764706,0,3.11764705882353,0.724476941997917,0.311998267015568,0.734258227778349,0.342692409474416,0.470588235294118,1,0,0,0,0
"21",56365.8823529412,60449,0.932453512100137,14.0588235294118,20.3529411764706,8.23529411764706,1.47058823529412,0.117647058823529,14.0588235294118,14.8823529411765,8.11764705882353,1.41176470588235,0,1.58823529411765,0.740706334741805,0.325886531768885,0.777918816099883,0.29332509382532,0.588235294117647,1,0,0,0,0
"22",45318.9411764706,74649,0.607093747759121,14.0588235294118,16.7058823529412,8.58823529411765,1.11764705882353,0.0588235294117647,15.5294117647059,16.1176470588235,7.82352941176471,1.70588235294118,0.117647058823529,2.94117647058824,0.767659658238577,0.388716022539552,0.775220182238639,0.363100864917474,0.294117647058824,1,0,0,0,0
"23",28766.2941176471,34000,0.846067474048443,15.4117647058824,19,8.64705882352941,1.35294117647059,0,15.2941176470588,19.7058823529412,9.11764705882353,2.05882352941176,0.117647058823529,2.52941176470588,0.72726908842684,0.27886754249211,0.746412255880395,0.257644806174218,0.411764705882353,1,0,0,0,0
"24",39396.5294117647,42558,0.925713835513058,13.4117647058824,19.0588235294118,8.58823529411765,0.882352941176471,0,15.4705882352941,23.4117647058824,12,2,0.0588235294117647,3.52941176470588,0.785681162607542,0.378912459752748,0.711456106921052,0.429744765038883,0.529411764705882,1,0,0,0,0
"25",48776.4705882353,49698,0.978001245167873,16.2352941176471,17.4117647058824,7.70588235294118,2.05882352941176,0,16.4117647058824,14.2352941176471,7.94117647058824,1.88235294117647,0.176470588235294,2.94117647058824,0.74263258910703,0.344959492544473,0.76248512952977,0.378441915012924,0.176470588235294,1,0,0,0,0
"26",23894.1176470588,24000,0.995588235294118,14.8235294117647,15.9411764705882,8.17647058823529,1.76470588235294,0,16.3529411764706,15,5.94117647058824,1.82352941176471,0,2,0.744477220699064,0.262534588734279,0.775249705105887,0.292566065230425,0.411764705882353,1,0,0,0,0
"27",79496.4117647059,81365,0.977034495971313,12.7058823529412,19.2352941176471,8.05882352941176,1.11764705882353,0.117647058823529,14.5294117647059,18.3529411764706,8.05882352941176,1.76470588235294,0.0588235294117647,3.58823529411765,0.807287075827638,0.350532914797621,0.731950876952742,0.476676428147016,0.529411764705882,1,0,0,0,0
"28",50985.5882352941,54057,0.943181978935089,13.2941176470588,17.4117647058824,5.64705882352941,1.11764705882353,0,15.1176470588235,18.7647058823529,7.47058823529412,1.70588235294118,0,2.82352941176471,0.798386202359893,0.315075621727119,0.77103105201858,0.312090798474881,0.529411764705882,1,0,0,0,0
"29",61296.5294117647,62271,0.98435113314006,16.8823529411765,19,8.41176470588235,1.76470588235294,0.117647058823529,16.7058823529412,17.4705882352941,7,2,0.117647058823529,2.47058823529412,0.764520826938968,0.403755558167323,0.788733689688632,0.355791267555973,0.588235294117647,1,0,0,0,0
"30",50657.2352941177,57000,0.88872342621259,15.3529411764706,18.9411764705882,6.41176470588235,1.82352941176471,0.176470588235294,16.5882352941176,21.4705882352941,10,2.05882352941176,0.176470588235294,2.11764705882353,0.704216611516966,0.312781293101362,0.699189649912742,0.333361164978812,0.352941176470588,1,0,0,0,0
"31",25712,30000,0.857066666666667,13.1176470588235,16.4705882352941,8.23529411764706,1.64705882352941,0.235294117647059,17.3529411764706,15.8823529411765,6.88235294117647,2,0.117647058823529,2.82352941176471,0.767248393235441,0.298536579721701,0.77036459236464,0.320081648455351,0.176470588235294,1,0,0,0,0
"32",28238.1764705882,30660,0.921010321936994,15.4117647058824,17.5294117647059,9.41176470588235,1.82352941176471,0,14.4117647058824,13.1764705882353,7.76470588235294,1.41176470588235,0.0588235294117647,2.82352941176471,0.697511261567444,0.333954117777647,0.740488225417988,0.437440644707081,0.352941176470588,1,0,0,0,0
"33",40870.1176470588,42100,0.970786642447953,15.2941176470588,17.2941176470588,8.94117647058824,1.52941176470588,0,15,17.0588235294118,8.41176470588235,1.70588235294118,0,2.17647058823529,0.740356432556405,0.286051645394206,0.78415042062082,0.341675899072093,0.352941176470588,1,0,0,0,0
"34",75000,75000,1,9.11764705882353,13.2352941176471,6.05882352941176,0.823529411764706,0.0588235294117647,12.1764705882353,17.7647058823529,9.41176470588235,1.47058823529412,0.235294117647059,3.70588235294118,0.858592225275506,0.38158211196612,0.7197685881424,0.254488158899924,0.764705882352941,1,0,0,0,0
"35",27990.1764705882,30210,0.926520240668263,11.1764705882353,16.2941176470588,8.64705882352941,1.35294117647059,0,14.2941176470588,16.1176470588235,12.0588235294118,1.82352941176471,0.0588235294117647,3.35294117647059,0.82960348253013,0.362570545007715,0.728946454427344,0.390019208012288,0.529411764705882,1,0,0,0,0
"36",49794.1176470588,51500,0.966876070816676,13.2352941176471,17.2352941176471,7.70588235294118,1.47058823529412,0.117647058823529,12.1764705882353,16.4117647058824,9.94117647058824,1.58823529411765,0.117647058823529,3.11764705882353,0.70964432329315,0.36260191173686,0.740800368888743,0.350119406737054,0.470588235294118,1,0,0,0,0
"37",38364.7058823529,49000,0.782953181272509,15,16.8823529411765,9.41176470588235,1.47058823529412,0,14.7058823529412,18.2941176470588,8.41176470588235,1.52941176470588,0.0588235294117647,2.41176470588235,0.749538264601159,0.247856156722939,0.749466608691955,0.417717317284791,0.294117647058824,1,0,0,0,0
"38",54577.2941176471,60449,0.902865127920182,12.1764705882353,19.4117647058824,6.58823529411765,1.70588235294118,0.117647058823529,13.5882352941176,15.9411764705882,6.29411764705882,1.70588235294118,0.0588235294117647,2.88235294117647,0.7419996552959,0.295282668120038,0.766797726038068,0.312602654019835,0.352941176470588,1,0,0,0,0
"39",43868.8823529412,54600,0.803459383753501,13.8823529411765,20,8.41176470588235,1.58823529411765,0,13.4117647058824,13.7647058823529,7.17647058823529,1.94117647058824,0.176470588235294,3.23529411764706,0.7545882206143,0.374350657941989,0.802572221403418,0.384929219185275,0.529411764705882,1,0,0,0,0
"40",49258.2941176471,74649,0.659849665059931,15.2352941176471,17.1764705882353,8.41176470588235,1.82352941176471,0.0588235294117647,13.3529411764706,17.7058823529412,7.88235294117647,1.11764705882353,0,3.11764705882353,0.770234029971152,0.414911250301276,0.766954981875739,0.314307951046329,0.352941176470588,1,0,0,0,0
"41",26246.1764705882,34000,0.771946366782007,14.2352941176471,13.8235294117647,7.82352941176471,1.82352941176471,0,11.5882352941176,16.7058823529412,7.35294117647059,1.64705882352941,0.117647058823529,3.11764705882353,0.756072247155907,0.288148233258809,0.774925358505237,0.32541750904754,0.470588235294118,1,0,0,0,0
"42",28455.5882352941,30150,0.943800604819042,13.9411764705882,16,8.58823529411765,1.76470588235294,0,13.3529411764706,16.8235294117647,9.76470588235294,1.82352941176471,0.176470588235294,2.82352941176471,0.815645795648249,0.322955255229766,0.760751636193452,0.36800658062268,0.411764705882353,1,0,0,0,0
"43",38379.7647058823,42558,0.901822564638431,13.0588235294118,19.5294117647059,9.29411764705882,1.64705882352941,0,13.4117647058824,17.8823529411765,11.4117647058824,2,0.0588235294117647,2.52941176470588,0.755108690064395,0.348598050000345,0.738879822975371,0.360898905016552,0.588235294117647,1,0,0,0,0
"44",23894.1176470588,24000,0.995588235294117,13.4705882352941,15.1764705882353,7.23529411764706,1.41176470588235,0.117647058823529,13.8235294117647,15.7647058823529,6.64705882352941,1.94117647058824,0.0588235294117647,3.47058823529412,0.75055753996277,0.379330985087678,0.796815236662673,0.34131327453582,0.352941176470588,1,0,0,0,0
"45",80841.4705882353,81365,0.993565668140297,9.47058823529412,15.4705882352941,9.58823529411765,1.05882352941176,0,14.1176470588235,19,9,2.47058823529412,0,4.52941176470588,0.846749433102434,0.42086159707267,0.774713603044206,0.403380356667554,0.823529411764706,1,0,0,0,0
"46",49668.2352941177,54057,0.918812277672043,10,15.0588235294118,8.29411764705882,1.05882352941176,0,12.9411764705882,14.5882352941176,11.4705882352941,2.23529411764706,0.0588235294117647,3.11764705882353,0.831224734146015,0.309944467297408,0.801174168125351,0.366064923495264,0.529411764705882,1,0,0,0,0
"47",60941.1176470588,62271,0.978643632622871,13.8235294117647,19.0588235294118,7.41176470588235,1.82352941176471,0.176470588235294,14,19.5294117647059,6.05882352941176,1.88235294117647,0.117647058823529,2.58823529411765,0.771619187016774,0.266986420669721,0.793533742636873,0.399880756498403,0.235294117647059,1,0,0,0,0
"48",24478.7647058824,30000,0.815958823529412,11.0588235294118,18,9.29411764705882,1.35294117647059,0,14.2941176470588,16.5294117647059,8.76470588235294,1.82352941176471,0.117647058823529,3.47058823529412,0.777939224134435,0.378660808575669,0.740591479411595,0.376517235167754,0.470588235294118,1,0,0,0,0
"49",28622.9411764706,30660,0.933559725259967,14.5882352941176,18.0588235294118,10.2352941176471,1.17647058823529,0,13,15.0588235294118,9.05882352941176,1.82352941176471,0,3.94117647058824,0.733233340686238,0.369903617568175,0.780194051582373,0.347041052573624,0.294117647058824,1,0,0,0,0
"50",41403.0588235294,42100,0.983445577756043,13.6470588235294,16.1764705882353,10.0588235294118,1.29411764705882,0.0588235294117647,10.9411764705882,14.6470588235294,9.35294117647059,1.58823529411765,0,3.58823529411765,0.796099330521002,0.343427573458533,0.760295491286903,0.36783265753854,0.470588235294118,1,0,0,0,0
"51",57352.9411764706,75000,0.764705882352941,10,15.5294117647059,6.41176470588235,1.35294117647059,0,13.8235294117647,17.8235294117647,9.64705882352941,1.52941176470588,0.0588235294117647,4,0.856528130102391,0.390240889594456,0.725471123175165,0.350931584755114,0.764705882352941,1,0,0,0,0
"52",21235.6470588235,30210,0.702934361430769,11.8823529411765,17.8235294117647,7,1.64705882352941,0.0588235294117647,13.0588235294118,21.1764705882353,9.52941176470588,1.88235294117647,0.0588235294117647,3.17647058823529,0.840360722955602,0.36993029916943,0.712755726114274,0.381127450980392,0.529411764705882,1,0,0,0,0
"53",35435.2941176471,51500,0.688063963449458,14.0588235294118,19.2352941176471,7.41176470588235,2.29411764705882,0,12.8235294117647,16.6470588235294,7.05882352941176,2.23529411764706,0.176470588235294,3.70588235294118,0.744720666867835,0.401338313103019,0.739660367932156,0.406969541264296,0.470588235294118,1,0,0,0,0
"54",30581.2941176471,54600,0.560096961861668,12.2941176470588,17,9.11764705882353,2,0,14.4705882352941,16.3529411764706,6.35294117647059,2.23529411764706,0.176470588235294,2.70588235294118,0.774426808399416,0.280603246588495,0.795278128108423,0.33861450928925,0.235294117647059,1,0,0,0,0
"55",37689.4117647059,74649,0.504859999700559,14.8235294117647,19.2352941176471,9.41176470588235,2.47058823529412,0.176470588235294,12.5882352941176,18.5882352941176,7.17647058823529,1.82352941176471,0.0588235294117647,3.23529411764706,0.760592979484335,0.293089348580152,0.788720074102454,0.372847980546943,0.352941176470588,1,0,0,0,0
"56",20694.2941176471,34000,0.608655709342561,14,19.1764705882353,8.23529411764706,2,0.0588235294117647,13.5294117647059,18.9411764705882,6.47058823529412,2.23529411764706,0.117647058823529,2.76470588235294,0.745637377066683,0.294237435150292,0.779179775535766,0.39255991989556,0.294117647058824,1,0,0,0,0
"57",20449.0588235294,30150,0.678244073748902,11.1764705882353,16.1176470588235,7.47058823529412,1.58823529411765,0.0588235294117647,13.2352941176471,17.7647058823529,6.70588235294118,1.94117647058824,0.235294117647059,3.70588235294118,0.813862333332724,0.36906551891745,0.780362347871759,0.386926486414977,0.411764705882353,1,0,0,0,0
"58",28818.8235294118,42558,0.677165833202025,11.4117647058824,18.6470588235294,7.94117647058824,1.23529411764706,0.117647058823529,12.7647058823529,16.1176470588235,11.4705882352941,2.29411764705882,0.0588235294117647,3.47058823529412,0.817492738172832,0.37339856394036,0.756616885154459,0.32254240857182,0.411764705882353,1,0,0,0,0
"59",35094.1176470588,49698,0.703642944561623,16.2352941176471,21.8823529411765,8.52941176470588,2.17647058823529,0.117647058823529,15.2941176470588,16.2352941176471,7.64705882352941,1.70588235294118,0.117647058823529,3.23529411764706,0.750462010547301,0.396197084345873,0.781028776491451,0.345845282623647,0.352941176470588,1,0,0,0,0
"60",16888.2352941176,24000,0.703676470588235,10.8823529411765,15,7.29411764705882,1.23529411764706,0.0588235294117647,13.9411764705882,17.5882352941176,5.82352941176471,2.17647058823529,0.235294117647059,2.35294117647059,0.776222585420819,0.324790732649046,0.77799524911401,0.259468271139068,0.529411764705882,1,0,0,0,0
"61",57297.0588235294,81365,0.704197859319479,9.70588235294118,17.8823529411765,8.29411764705882,1.11764705882353,0,11.5882352941176,19.0588235294118,11.6470588235294,1.35294117647059,0,3.70588235294118,0.867204454203118,0.411494152087653,0.792421569387261,0.285200420494538,0.647058823529412,1,0,0,0,0
"62",15466.8823529412,22012,0.701440925270708,16.8823529411765,18.1764705882353,8.94117647058824,1.64705882352941,0.117647058823529,12.4705882352941,14.2352941176471,6.94117647058824,1.52941176470588,0.0588235294117647,2.58823529411765,0.693016279273486,0.377422805093084,0.766826212572529,0.314111182934712,0.470588235294118,1,0,0,0,0
"63",36078.4705882353,54057,0.667415331746773,13.3529411764706,18,8.58823529411765,2.29411764705882,0.0588235294117647,15.4117647058824,19.2941176470588,10.4117647058824,2.64705882352941,0.0588235294117647,3.58823529411765,0.810792919654186,0.411161678825663,0.787463281729297,0.316702780111085,0.705882352941177,1,0,0,0,0
"64",46681,62271,0.749642690819161,13,20.7058823529412,9.23529411764706,2,0.0588235294117647,13.3529411764706,21.2941176470588,7.52941176470588,2.41176470588235,0,2.76470588235294,0.772927454621898,0.31551800755953,0.761256135093547,0.381965548367685,0.294117647058824,1,0,0,0,0
"65",18621.0588235294,30000,0.620701960784314,14.3529411764706,19.2352941176471,7.82352941176471,1.47058823529412,0.117647058823529,14.5882352941176,19.8823529411765,9,2.17647058823529,0.0588235294117647,2.47058823529412,0.756488052591897,0.297424826962974,0.746288154505933,0.39862596553773,0.235294117647059,1,0,0,0,0
"66",20265.4705882353,30660,0.660974252714784,12.6470588235294,16.3529411764706,7.64705882352941,2.23529411764706,0,13.7058823529412,16.6470588235294,6.82352941176471,2.11764705882353,0.117647058823529,3.35294117647059,0.711501134399165,0.370098120833415,0.794308158790118,0.290765807120296,0.294117647058824,1,0,0,0,0
"67",26413.4117647059,42100,0.627396954031019,14.4117647058824,19.0588235294118,8.58823529411765,1.70588235294118,0,14.3529411764706,18.1176470588235,7.58823529411765,2,0.235294117647059,3,0.800784639025838,0.287423661649668,0.790735419051638,0.393662973896538,0.117647058823529,1,0,0,0,0
"68",14.7058823529412,75000,0.000196078431372549,9.41176470588235,16.4705882352941,13.0588235294118,1.41176470588235,0.0588235294117647,14.0588235294118,19.0588235294118,15.0588235294118,1.23529411764706,0,5,0.849976869397557,0.412635448740261,0.755718149466432,0.421712010596094,0.764705882352941,1,0,0,0,0
"69",355.411764705882,30210,0.0117647058823529,14.8235294117647,15.9411764705882,11.2941176470588,1.82352941176471,0,12,19.7058823529412,14.0588235294118,1.58823529411765,0.117647058823529,3.29411764705882,0.831583997983543,0.382075699012703,0.735191908671587,0.38147657801637,0.470588235294118,1,0,0,0,0
"70",852.941176470588,51500,0.0165619645916619,15.2352941176471,19.4705882352941,10.4117647058824,2.17647058823529,0.0588235294117647,12.1764705882353,18.7647058823529,13.8235294117647,1.70588235294118,0,3.35294117647059,0.770060953769397,0.390279650184494,0.748381912100972,0.310316399286988,0.588235294117647,1,0,0,0,0
"71",977.823529411765,60449,0.0161760083609616,13.1764705882353,15.2941176470588,10.8235294117647,1.76470588235294,0,15.6470588235294,20.5294117647059,13.0588235294118,2.05882352941176,0,3.11764705882353,0.803948196818497,0.305105936375286,0.754437850496313,0.3565769294143,0.294117647058824,1,0,0,0,0
"72",470.588235294118,74649,0.00630401258280912,13.9411764705882,16.8823529411765,11.1176470588235,2,0,15.1176470588235,20.4117647058824,10.5882352941176,2.05882352941176,0.117647058823529,2.76470588235294,0.795077020956478,0.427969429981616,0.758328012121697,0.363155471979001,0.294117647058824,1,0,0,0,0
"73",234.5625,34000,0.00689889705882353,16.3125,20.0625,9.4375,2,0.0625,13.0625,15.3125,10.875,2.1875,0.1875,2.5,0.69950650347602,0.333080808080808,0.780865409509125,0.351491910866911,0.25,1,0,0,0,0
"74",360.588235294118,30150,0.0119598087991415,14.4117647058824,19,10.0588235294118,1.47058823529412,0.0588235294117647,14.4705882352941,20.1176470588235,13.3529411764706,1.52941176470588,0.0588235294117647,3.29411764705882,0.794855560170844,0.375163463127859,0.789609680155478,0.423020508043728,0.470588235294118,1,0,0,0,0
"75",1058.76470588235,42558,0.024878159356228,14.2352941176471,19.4117647058824,11.0588235294118,1.70588235294118,0,14.9411764705882,19.9411764705882,14.8823529411765,2.17647058823529,0.0588235294117647,2.47058823529412,0.83283840795908,0.317948831354404,0.747890596280755,0.262267471091001,0.647058823529412,1,0,0,0,0
"76",35.2941176470588,49698,0.000710171790556136,15.1176470588235,17.0588235294118,10,1.76470588235294,0,15.1176470588235,15.4705882352941,10.9411764705882,1.88235294117647,0,3,0.7579344248845,0.283175610725633,0.785150275566045,0.397740070387129,0.176470588235294,1,0,0,0,0
"77",188.235294117647,24000,0.00784313725490196,14.1176470588235,14.8235294117647,10.6470588235294,1.70588235294118,0,14.5294117647059,14.9411764705882,9.35294117647059,1.52941176470588,0,3.29411764705882,0.768327285019512,0.378874783222807,0.788115131016862,0.355859523279234,0.411764705882353,1,0,0,0,0
"78",1241.17647058824,81365,0.0152544272179467,11.3529411764706,17.4117647058824,11.2352941176471,1.11764705882353,0,14.2941176470588,18.2352941176471,14.1176470588235,2,0.0588235294117647,3.52941176470588,0.852317362429775,0.374251263973081,0.775355160609516,0.323787976729153,0.647058823529412,1,0,0,0,0
"79",911.764705882353,22012,0.0414212568545499,14.8823529411765,18.1176470588235,11.6470588235294,1.52941176470588,0,12.0588235294118,14.1764705882353,11.7647058823529,2.11764705882353,0.0588235294117647,2.94117647058824,0.74593213051455,0.363373099209013,0.802996694174245,0.298764964825336,0.470588235294118,1,0,0,0,0
"80",628.411764705882,54057,0.0116249840854262,12.9411764705882,15.9411764705882,13.5882352941176,1.58823529411765,0.0588235294117647,15.4117647058824,16.5294117647059,15.1176470588235,2.29411764705882,0.0588235294117647,3,0.806797209005221,0.393564012526861,0.784740525796509,0.346296595561301,0.470588235294118,1,0,0,0,0
"81",17.6470588235294,62271,0.000283391286851494,12.5294117647059,19.2941176470588,14.4117647058824,2.11764705882353,0.0588235294117647,13.3529411764706,19.9411764705882,9.82352941176471,2.11764705882353,0.0588235294117647,2.82352941176471,0.763144615372448,0.318677727501257,0.788476401670766,0.346784050446407,0.176470588235294,1,0,0,0,0
"82",538.294117647059,30000,0.017943137254902,14.4117647058824,21.6470588235294,13.4117647058824,1.82352941176471,0.0588235294117647,12.3529411764706,16.4705882352941,15.1764705882353,1.64705882352941,0.117647058823529,2.82352941176471,0.779426370850306,0.340513283333353,0.753922685825365,0.32529602750191,0.588235294117647,1,0,0,0,0
"83",352.941176470588,30660,0.0115114538966271,12.7647058823529,18.0588235294118,12.1176470588235,2.23529411764706,0.176470588235294,13.1764705882353,17.3529411764706,11.8235294117647,1.70588235294118,0.0588235294117647,2.70588235294118,0.727305475724604,0.310848954966602,0.805819676448019,0.352176810117987,0.352941176470588,1,0,0,0,0
"84",517.647058823529,42100,0.0122956546038843,13.1764705882353,17.4705882352941,12.7058823529412,1.76470588235294,0.0588235294117647,17.0588235294118,15.2352941176471,14.4117647058824,1.94117647058824,0,2.58823529411765,0.767366861395721,0.324373828785594,0.796081442873773,0.333285844702253,0.176470588235294,1,0,0,0,0
"85",53016.3684210526,53394,0.992927452917044,10.2105263157895,18.1578947368421,9.63157894736842,1.15789473684211,0,10.2105263157895,20.3157894736842,15,2.10526315789474,0.0526315789473684,3.31578947368421,0.814098868727124,0.374904376955461,0.692956280375762,0.313738892686261,0.631578947368421,0,1,0,0,0
"86",27433.1578947368,30089,0.911733786258661,11.7368421052632,18.0526315789474,12.1052631578947,1.89473684210526,0.105263157894737,11.8947368421053,16.7894736842105,12.5263157894737,2.05263157894737,0.0526315789473684,2.52631578947368,0.742890837956413,0.361413367108332,0.77609406740922,0.329981013138908,0.368421052631579,0,1,0,0,0
"87",59956.6842105263,60704,0.98768918375274,10.5789473684211,16.8421052631579,15,1.89473684210526,0.105263157894737,11.1578947368421,18.6842105263158,16.4210526315789,2.15789473684211,0.0526315789473684,2.89473684210526,0.836204206813165,0.353377345908306,0.751539221075845,0.40191672362725,0.736842105263158,0,1,0,0,0
"88",54018.8421052632,55017,0.981857282390228,9.89473684210526,17.9473684210526,13.1578947368421,1.68421052631579,0.210526315789474,11.1052631578947,19.3684210526316,16.4736842105263,2.52631578947368,0.0526315789473684,2.84210526315789,0.852945880278449,0.33061120219858,0.703055556738782,0.370990413095676,0.578947368421053,0,1,0,0,0
"89",38624.3,39414,0.977822601106206,11.4,19.05,12.6,2.05,0.05,11.55,18.65,15.15,1.9,0,2.95,0.764484012901666,0.404757147433364,0.762399421727336,0.300616050616051,0.65,0,1,0,0,0
"90",31893.0526315789,32312,0.987034310212272,10.5263157894737,17.8421052631579,14.2105263157895,1.63157894736842,0,9.31578947368421,14.6842105263158,14,1.42105263157895,0,2.94736842105263,0.701723436492016,0.333033430124666,0.784549752418959,0.358685327211764,0.526315789473684,0,1,0,0,0
"91",20619.2631578947,21088,0.977772342464659,10,16.4210526315789,11.6842105263158,1.57894736842105,0,12.4736842105263,17.9473684210526,14.4736842105263,1.63157894736842,0,3.21052631578947,0.800502737090125,0.355753711074077,0.799458909998883,0.3231887264782,0.421052631578947,0,1,0,0,0
"92",56971.7894736842,60000,0.949529824561403,10.1052631578947,14.1578947368421,17.1052631578947,2.52631578947368,0.0526315789473684,12.4736842105263,17.2631578947368,10.6842105263158,2.15789473684211,0.0526315789473684,2.63157894736842,0.785873451659893,0.250278564925379,0.770818070361306,0.380777651864909,0.368421052631579,0,1,0,0,0
"93",75289.5789473684,74140,1,13.1052631578947,18.0526315789474,15.5263157894737,1.94736842105263,0.0526315789473684,12.6842105263158,17.8421052631579,14.7894736842105,2.05263157894737,0.105263157894737,2,0.836456079871252,0.354116470880167,0.746283185552762,0.300944669365722,0.421052631578947,0,1,0,0,0
"94",25136.4444444444,25486,0.984778135272524,12.1111111111111,18.5555555555556,14.3888888888889,1.66666666666667,0,12.4444444444444,20.2222222222222,10.5555555555556,1.94444444444444,0.0555555555555556,2.66666666666667,0.731091933291562,0.360458813154892,0.743768989368288,0.357165737312796,0.333333333333333,0,1,0,0,0
"95",30936.1578947368,32384,0.955291436966923,11,15.5263157894737,14.0526315789474,1.26315789473684,0.105263157894737,11.3684210526316,18.3157894736842,14.4210526315789,1.78947368421053,0.0526315789473684,2,0.797689723526416,0.268157418007915,0.74642899730374,0.281169149048406,0.315789473684211,0,1,0,0,0
"96",41507.6315789474,40834,1,9.73684210526316,17.1578947368421,13.1052631578947,1.68421052631579,0,13.1578947368421,17.6842105263158,14.2105263157895,2.15789473684211,0.0526315789473684,3.78947368421053,0.843075522693893,0.388715090379177,0.801436828102349,0.354059687302721,0.894736842105263,0,1,0,0,0
"97",23876.1052631579,26688,0.894638236778998,11.5263157894737,15.1052631578947,13.6315789473684,1.73684210526316,0,9.36842105263158,16.0526315789474,12.8421052631579,1.21052631578947,0.0526315789473684,2.57894736842105,0.711681161666991,0.341931735275389,0.824761843173738,0.317763559259723,0.473684210526316,0,1,0,0,0
"98",20558.3684210526,21944,0.936856016271082,11.1052631578947,15.6315789473684,15.0526315789474,1.84210526315789,0,11.8947368421053,12.4210526315789,14.2631578947368,1.78947368421053,0,2.42105263157895,0.661921441368414,0.338988496883234,0.772427075681015,0.287495357059069,0.526315789473684,0,1,0,0,0
"99",20571,22200,0.926621621621622,14.3684210526316,17.1052631578947,13.1052631578947,2.73684210526316,0.105263157894737,12.4736842105263,16.7894736842105,11.4736842105263,1.94736842105263,0.0526315789473684,2.84210526315789,0.723974890497173,0.340645190535822,0.758755673746723,0.342814815134352,0.421052631578947,0,1,0,0,0
"100",11182.3157894737,11329,0.986471607565122,9.10526315789474,16.4736842105263,12.8421052631579,1.26315789473684,0.0526315789473684,13.7894736842105,19,13.3684210526316,2.47368421052632,0.105263157894737,3.36842105263158,0.814726198210798,0.338833534886166,0.773293784580364,0.330268012001758,0.473684210526316,0,1,0,0,0
"101",53049,53394,0.993538599842679,9.52631578947368,19.7894736842105,13.2631578947368,0.947368421052632,0,12.2105263157895,19.4736842105263,18.3684210526316,1.47368421052632,0,2.89473684210526,0.830463987446378,0.360027024843958,0.708910882740929,0.272966507177034,0.631578947368421,0,1,0,0,0
"102",29279.8421052632,30089,0.973107850219787,14.0526315789474,19.6842105263158,13.8421052631579,1.57894736842105,0.0526315789473684,11.6315789473684,17.5789473684211,13.1052631578947,1.21052631578947,0,2.63157894736842,0.690927991539404,0.305317657059143,0.763196667180098,0.378705791926828,0.263157894736842,0,1,0,0,0
"103",59322.7894736842,60704,0.977246795494271,11.9473684210526,18.8421052631579,13.5789473684211,1.31578947368421,0.0526315789473684,12.4210526315789,15.5263157894737,23.1578947368421,1.21052631578947,0.105263157894737,3.89473684210526,0.834304146832015,0.417685875306349,0.730990044510662,0.364322227480122,0.789473684210526,0,1,0,0,0
"104",53812.3157894737,55017,0.978103418751908,10.1052631578947,17.1052631578947,11.5789473684211,1.42105263157895,0.0526315789473684,11.7368421052632,18.4210526315789,20.0526315789474,2.15789473684211,0.105263157894737,3.94736842105263,0.879789715138648,0.433594208192546,0.697974092883619,0.38796992481203,0.842105263157895,0,1,0,0,0
"105",38797,39414,0.984345663977267,14.1578947368421,18.3157894736842,16.5789473684211,1.52631578947368,0.0526315789473684,12.1578947368421,16.3684210526316,12.5263157894737,1.26315789473684,0.105263157894737,2.63157894736842,0.730729912035143,0.292417027417027,0.745890244570605,0.330510536708598,0.526315789473684,0,1,0,0,0
