Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets,HomePossession,HomePassesCompleted,HomePassesAttempts,HomeShotsonTarget,HomeShots,HomeFouls,HomeTackles,HomeInterceptions,HomeYellow,HomeRed,AwayPossession,AwayPassesCompleted,AwayPassesAttempts,AwayShotsonTarget,AwayShots,AwayFouls,AwayTackles,AwayInterceptions,AwayYellow,AwayRed
5331,Ligue1,16-17,1,Fri,8/12/2016,20:00 (14:00),Bastia,0-1,Paris S-G,13122.0,Stade Armand Cesari,Franck Schneider,https://fbref.com/en/matches/845fc4ab/Bastia-Paris-Saint-Germain-August-12-2016-Ligue-1,,Bastia Stade Armand Cesari,Ligue1 16-17,16480,0,0,1,Loss,0.7962378640776699,75%-99%,27%,134,215,1,10,15,24,25,3,0,74%,529,600,6,9,16,14,15,3,0
5332,Ligue1,16-17,1,Fri,8/12/2016,20:30 (14:30),Monaco,2-2,Guingamp,8019.0,Stade Louis II.,Jerome Miguelgorry,https://fbref.com/en/matches/2ce3d2c2/Monaco-Guingamp-August-12-2016-Ligue-1,,Monaco Stade Louis II.,Ligue1 16-17,18523,0,2,2,Tie,0.4329212330615991,25%-49%,71%,446,513,4,18,14,13,22,3,0,29%,124,223,5,9,15,22,16,3,0
5333,Ligue1,16-17,1,Sat,8/13/2016,17:00 (11:00),Bordeaux,3-2,Saint-Etienne,34212.0,Stade Matmut-Atlantique,Lionel Jaffredo,https://fbref.com/en/matches/774ffe88/Bordeaux-Saint-Etienne-August-13-2016-Ligue-1,,Bordeaux Stade Matmut-Atlantique,Ligue1 16-17,42115,0,3,2,Win,0.8123471447227829,75%-99%,46%,239,334,6,11,9,22,14,1,0,54%,290,388,5,14,20,20,14,2,0
5334,Ligue1,16-17,1,Sat,8/13/2016,20:00 (14:00),Montpellier,1-0,Angers,10389.0,Stade de la Mosson,Bartolomeu Varela,https://fbref.com/en/matches/027cfb6d/Montpellier-Angers-August-13-2016-Ligue-1,,Montpellier Stade de la Mosson,Ligue1 16-17,32900,0,1,0,Win,0.31577507598784194,25%-49%,53%,351,450,3,14,9,21,20,1,0,47%,294,393,2,13,12,21,10,2,0
5335,Ligue1,16-17,1,Sat,8/13/2016,20:00 (14:00),Metz,3-2,Lille,17174.0,Stade Saint-Symphorien,Mikael Lesage,https://fbref.com/en/matches/7e46ea1a/Metz-Lille-August-13-2016-Ligue-1,,Metz Stade Saint-Symphorien,Ligue1 16-17,25636,0,3,2,Win,0.6699173037915431,50%-74%,43%,275,355,3,7,13,25,11,2,0,58%,398,472,4,17,9,13,9,2,0
5336,Ligue1,16-17,1,Sat,8/13/2016,20:00 (14:00),Dijon,0-1,Nantes,9236.0,Stade Gaston Gerard,Karim Abed,https://fbref.com/en/matches/c795779b/Dijon-Nantes-August-13-2016-Ligue-1,,Dijon Stade Gaston Gerard,Ligue1 16-17,15995,0,0,1,Loss,0.577430447014692,50%-74%,52%,414,502,2,6,6,23,19,0,0,48%,382,471,3,10,11,21,18,2,0
5337,Ligue1,16-17,1,Sat,8/13/2016,20:00 (14:00),Caen,3-2,Lorient,16920.0,Stade Michel d'Ornano,Johan Hamel,https://fbref.com/en/matches/f0b9903e/Caen-Lorient-August-13-2016-Ligue-1,,Caen Stade Michel d'Ornano,Ligue1 16-17,20453,0,3,2,Win,0.8272625042781009,75%-99%,59%,394,474,7,16,13,18,9,1,0,41%,267,356,2,8,9,12,25,2,1
5338,Ligue1,16-17,1,Sun,8/14/2016,15:00 (09:00),Nancy,0-3,Lyon,18885.0,Stade Marcel Picot,Amaury Delerue,https://fbref.com/en/matches/cac5e1b3/Nancy-Lyon-August-14-2016-Ligue-1,,Nancy Stade Marcel Picot,Ligue1 16-17,20087,0,0,3,Loss,0.9401603026833276,75%-99%,42%,247,320,1,11,18,26,14,4,0,58%,360,451,7,9,14,23,13,2,0
5339,Ligue1,16-17,1,Sun,8/14/2016,17:00 (11:00),Nice,1-0,Rennes,19075.0,Stade de Nice,Antony Gautier,https://fbref.com/en/matches/bb93aa8a/Nice-Rennes-August-14-2016-Ligue-1,,Nice Stade de Nice,Ligue1 16-17,35624,0,1,0,Win,0.5354536267684707,50%-74%,46%,377,443,2,8,12,25,15,0,0,54%,436,521,4,19,9,28,17,1,0
5340,Ligue1,16-17,1,Sun,8/14/2016,20:45 (14:45),Marseille,0-0,Toulouse,37364.0,Orange Velodrome,Benoit Millot,https://fbref.com/en/matches/aa5cb4c3/Marseille-Toulouse-August-14-2016-Ligue-1,,Marseille Orange Velodrome,Ligue1 16-17,67394,0,0,0,Tie,0.5544113719322195,50%-74%,58%,369,457,2,10,14,21,16,3,0,42%,229,339,2,6,13,22,18,1,0
5341,Ligue1,16-17,2,Fri,8/19/2016,20:45 (14:45),Lyon,2-0,Caen,41171.0,Groupama Stadium,Benoit Millot,https://fbref.com/en/matches/c0fc2885/Lyon-Caen-August-19-2016-Ligue-1,,Lyon Groupama Stadium,Ligue1 16-17,59186,0,2,0,Win,0.6956205859493799,50%-74%,69%,451,524,7,22,17,16,12,3,0,31%,143,225,1,7,14,28,20,4,0
5342,Ligue1,16-17,2,Sat,8/20/2016,17:00 (11:00),Nantes,0-1,Monaco,25908.0,Stade de la Beaujoire - Louis Fonteneau,Stephane Lannoy,https://fbref.com/en/matches/41208dcc/Nantes-Monaco-August-20-2016-Ligue-1,,Nantes Stade de la Beaujoire - Louis Fonteneau,Ligue1 16-17,35322,0,0,1,Loss,0.7334805503652115,50%-74%,54%,342,427,2,9,14,23,22,2,0,46%,298,393,3,8,18,19,14,4,0
5343,Ligue1,16-17,2,Sat,8/20/2016,20:00 (14:00),Lorient,0-3,Bastia,10256.0,Stade Yves Allainmat - Le Moustoir,Amaury Delerue,https://fbref.com/en/matches/13ef528c/Lorient-Bastia-August-20-2016-Ligue-1,,Lorient Stade Yves Allainmat - Le Moustoir,Ligue1 16-17,18890,0,0,3,Loss,0.542932768660667,50%-74%,52%,394,455,3,10,16,15,6,2,2,48%,347,412,7,16,10,23,15,4,0
5344,Ligue1,16-17,2,Sat,8/20/2016,20:00 (14:00),Angers,0-1,Nice,10142.0,Stade Raymond Kopa,Jerome Miguelgorry,https://fbref.com/en/matches/5f616da1/Angers-Nice-August-20-2016-Ligue-1,,Angers Stade Raymond Kopa,Ligue1 16-17,18752,0,0,1,Loss,0.540848976109215,50%-74%,43%,338,434,6,21,11,17,17,1,0,57%,509,614,8,14,10,11,19,2,0
5345,Ligue1,16-17,2,Sat,8/20/2016,20:00 (14:00),Rennes,2-0,Nancy,20705.0,Roazhon Park,Mikael Lesage,https://fbref.com/en/matches/7cc4ea25/Rennes-Nancy-August-20-2016-Ligue-1,,Rennes Roazhon Park,Ligue1 16-17,29778,0,2,0,Win,0.6953119752837665,50%-74%,54%,420,539,3,9,11,18,11,4,0,46%,355,444,1,8,8,21,28,2,0
5346,Ligue1,16-17,2,Sat,8/20/2016,20:00 (14:00),Lille,1-0,Dijon,25548.0,Stade Pierre-Mauroy,Olivier Thual,https://fbref.com/en/matches/8e4f2660/Lille-Dijon-August-20-2016-Ligue-1,,Lille Stade Pierre-Mauroy,Ligue1 16-17,50186,0,1,0,Win,0.5090662734627187,50%-74%,57%,459,533,3,10,12,18,11,1,0,43%,326,403,2,8,14,25,11,2,0
5347,Ligue1,16-17,2,Sat,8/20/2016,20:00 (14:00),Toulouse,4-1,Bordeaux,19258.0,Stadium Municipal,Tony Chapron,https://fbref.com/en/matches/ca0d5eca/Toulouse-Bordeaux-August-20-2016-Ligue-1,,Toulouse Stadium Municipal,Ligue1 16-17,33150,0,4,1,Win,0.5809351432880845,50%-74%,45%,225,338,5,11,19,23,10,1,0,55%,285,392,2,9,13,21,8,4,1
5348,Ligue1,16-17,2,Sun,8/21/2016,15:00 (09:00),Guingamp,2-1,Marseille,16056.0,Stade du Roudourou,Benoit Bastien,https://fbref.com/en/matches/9bcfbab0/Guingamp-Marseille-August-21-2016-Ligue-1,,Guingamp Stade du Roudourou,Ligue1 16-17,18378,0,2,1,Win,0.8736532810969637,75%-99%,36%,205,282,4,14,9,25,15,0,0,65%,454,521,3,8,15,23,17,1,0
5349,Ligue1,16-17,2,Sun,8/21/2016,17:00 (11:00),Saint-Etienne,3-1,Montpellier,23661.0,Stade Geoffroy-Guichard,Ruddy Buquet,https://fbref.com/en/matches/e4bfa33f/Saint-Etienne-Montpellier-August-21-2016-Ligue-1,,Saint-Etienne Stade Geoffroy-Guichard,Ligue1 16-17,41965,0,3,1,Win,0.563826998689384,50%-74%,58%,363,469,5,15,9,15,35,1,0,43%,240,349,3,13,12,20,20,1,0
5350,Ligue1,16-17,2,Sun,8/21/2016,20:45 (14:45),Paris S-G,3-0,Metz,46011.0,Parc des Princes,Francois Letexier,https://fbref.com/en/matches/b0c09a43/Paris-Saint-Germain-Metz-August-21-2016-Ligue-1,,Paris S-G Parc des Princes,Ligue1 16-17,48583,0,3,0,Win,0.9470596710783608,75%-99%,67%,535,606,8,28,10,27,12,1,0,34%,233,310,6,11,6,19,17,1,0
5351,Ligue1,16-17,3,Fri,8/26/2016,20:45 (14:45),Marseille,2-0,Lorient,26193.0,Orange Velodrome,Antony Gautier,https://fbref.com/en/matches/4832c095/Marseille-Lorient-August-26-2016-Ligue-1,,Marseille Orange Velodrome,Ligue1 16-17,67394,0,2,0,Win,0.3886547763895896,25%-49%,50%,340,418,9,13,15,37,15,1,0,50%,347,413,5,10,11,17,13,1,0
5352,Ligue1,16-17,3,Sat,8/27/2016,17:00 (11:00),Dijon,4-2,Lyon,10369.0,Stade Gaston Gerard,Johan Hamel,https://fbref.com/en/matches/266aaaa5/Dijon-Lyon-August-27-2016-Ligue-1,,Dijon Stade Gaston Gerard,Ligue1 16-17,15995,0,4,2,Win,0.6482650828383871,50%-74%,32%,230,306,5,8,11,27,19,2,0,68%,590,654,9,25,9,19,11,2,0
5353,Ligue1,16-17,3,Sat,8/27/2016,20:00 (14:00),Caen,2-0,Bastia,15695.0,Stade Michel d'Ornano,Lionel Jaffredo,https://fbref.com/en/matches/2c6c831e/Caen-Bastia-August-27-2016-Ligue-1,,Caen Stade Michel d'Ornano,Ligue1 16-17,20453,0,2,0,Win,0.7673690901090304,75%-99%,52%,318,394,4,17,15,14,30,1,0,48%,273,371,1,5,20,9,21,5,0
5354,Ligue1,16-17,3,Sat,8/27/2016,20:00 (14:00),Montpellier,1-1,Rennes,9163.0,Stade de la Mosson,Benoit Millot,https://fbref.com/en/matches/8f9b43e5/Montpellier-Rennes-August-27-2016-Ligue-1,,Montpellier Stade de la Mosson,Ligue1 16-17,32900,0,1,1,Tie,0.2785106382978723,25%-49%,44%,294,415,5,11,13,21,27,1,0,56%,420,542,2,12,16,23,17,2,0
5355,Ligue1,16-17,3,Sat,8/27/2016,20:00 (14:00),Nice,1-1,Lille,16355.0,Stade de Nice,Francois Letexier,https://fbref.com/en/matches/9f564d3c/Nice-Lille-August-27-2016-Ligue-1,,Nice Stade de Nice,Ligue1 16-17,35624,0,1,1,Tie,0.4591006063328094,25%-49%,52%,437,506,6,13,13,22,21,2,0,48%,389,466,3,8,13,13,22,2,0
5356,Ligue1,16-17,3,Sat,8/27/2016,20:00 (14:00),Nancy,0-2,Guingamp,15587.0,Stade Marcel Picot,Franck Schneider,https://fbref.com/en/matches/efb84fb5/Nancy-Guingamp-August-27-2016-Ligue-1,,Nancy Stade Marcel Picot,Ligue1 16-17,20087,0,0,2,Loss,0.7759745108776821,75%-99%,61%,436,512,3,19,9,21,11,2,0,39%,262,333,6,14,10,14,15,1,0
5357,Ligue1,16-17,3,Sat,8/27/2016,20:00 (14:00),Metz,2-0,Angers,14805.0,Stade Saint-Symphorien,Karim Abed,https://fbref.com/en/matches/f78eca39/Metz-Angers-August-27-2016-Ligue-1,,Metz Stade Saint-Symphorien,Ligue1 16-17,25636,0,2,0,Win,0.5775081916055547,50%-74%,42%,229,321,2,7,9,14,17,2,0,58%,347,426,7,23,11,19,8,2,0
5358,Ligue1,16-17,3,Sun,8/28/2016,15:00 (09:00),Bordeaux,1-0,Nantes,23207.0,Stade Matmut-Atlantique,Benoit Bastien,https://fbref.com/en/matches/1477f6e4/Bordeaux-Nantes-August-28-2016-Ligue-1,,Bordeaux Stade Matmut-Atlantique,Ligue1 16-17,42115,0,1,0,Win,0.5510388222723496,50%-74%,45%,287,381,7,10,16,25,20,2,0,55%,362,451,6,16,16,29,19,1,0
5359,Ligue1,16-17,3,Sun,8/28/2016,17:00 (11:00),Saint-Etienne,0-0,Toulouse,23786.0,Stade Geoffroy-Guichard,Bartolomeu Varela,https://fbref.com/en/matches/4942fa59/Saint-Etienne-Toulouse-August-28-2016-Ligue-1,,Saint-Etienne Stade Geoffroy-Guichard,Ligue1 16-17,41965,0,0,0,Tie,0.5668056713928273,50%-74%,62%,349,464,3,16,9,20,16,2,0,38%,172,290,3,9,16,15,16,1,0
5360,Ligue1,16-17,3,Sun,8/28/2016,20:45 (14:45),Monaco,3-1,Paris S-G,15219.0,Stade Louis II.,Ruddy Buquet,https://fbref.com/en/matches/148709d3/Monaco-Paris-Saint-Germain-August-28-2016-Ligue-1,,Monaco Stade Louis II.,Ligue1 16-17,18523,0,3,1,Win,0.8216271662257734,75%-99%,34%,249,325,2,9,9,26,22,1,0,66%,583,654,1,6,10,15,18,2,0
5361,Ligue1,16-17,4,Fri,9/9/2016,20:45 (14:45),Paris S-G,1-1,Saint-Etienne,44327.0,Parc des Princes,Benoit Bastien,https://fbref.com/en/matches/6c8c6af0/Paris-Saint-Germain-Saint-Etienne-September-9-2016-Ligue-1,,Paris S-G Parc des Princes,Ligue1 16-17,48583,0,1,1,Tie,0.9123973406335548,75%-99%,61%,656,727,4,15,11,10,10,2,0,39%,376,459,2,5,13,17,30,4,0
5362,Ligue1,16-17,4,Sat,9/10/2016,17:00 (11:00),Lyon,1-3,Bordeaux,40976.0,Groupama Stadium,Ruddy Buquet,https://fbref.com/en/matches/5219d7c8/Lyon-Bordeaux-September-10-2016-Ligue-1,,Lyon Groupama Stadium,Ligue1 16-17,59186,0,1,3,Loss,0.6923258878788903,50%-74%,50%,359,436,4,11,14,17,7,2,1,50%,377,439,6,10,7,13,18,1,0
5363,Ligue1,16-17,4,Sat,9/10/2016,20:00 (14:00),Lille,1-4,Monaco,29373.0,Stade Pierre-Mauroy,Tony Chapron,https://fbref.com/en/matches/2259e552/Lille-Monaco-September-10-2016-Ligue-1,,Lille Stade Pierre-Mauroy,Ligue1 16-17,50186,0,1,4,Loss,0.5852827481767824,50%-74%,52%,366,459,3,6,19,16,15,3,0,48%,349,430,6,9,13,21,18,1,0
5364,Ligue1,16-17,4,Sat,9/10/2016,20:00 (14:00),Bastia,2-1,Toulouse,9966.0,Stade Armand Cesari,Benoit Millot,https://fbref.com/en/matches/6d12fea1/Bastia-Toulouse-September-10-2016-Ligue-1,,Bastia Stade Armand Cesari,Ligue1 16-17,16480,0,2,1,Win,0.6047330097087379,50%-74%,46%,164,274,4,5,15,11,26,4,0,54%,188,330,3,8,21,26,7,4,0
5365,Ligue1,16-17,4,Sat,9/10/2016,20:00 (14:00),Lorient,0-2,Nancy,8323.0,Stade Yves Allainmat - Le Moustoir,Olivier Thual,https://fbref.com/en/matches/c716726c/Lorient-Nancy-September-10-2016-Ligue-1,,Lorient Stade Yves Allainmat - Le Moustoir,Ligue1 16-17,18890,0,0,2,Loss,0.4406034939121228,25%-49%,75%,583,678,2,9,11,6,15,0,0,25%,134,227,3,7,20,24,26,5,0
5366,Ligue1,16-17,4,Sat,9/10/2016,20:00 (14:00),Angers,3-1,Dijon,9553.0,Stade Raymond Kopa,Mikael Lesage,https://fbref.com/en/matches/d12cc1d6/Angers-Dijon-September-10-2016-Ligue-1,,Angers Stade Raymond Kopa,Ligue1 16-17,18752,0,3,1,Win,0.5094389931740614,50%-74%,41%,294,359,7,13,13,14,7,2,1,59%,463,535,2,7,9,23,16,3,1
5367,Ligue1,16-17,4,Sat,9/10/2016,20:00 (14:00),Guingamp,1-1,Montpellier,12630.0,Stade du Roudourou,Clement Turpin,https://fbref.com/en/matches/e4403b97/Guingamp-Montpellier-September-10-2016-Ligue-1,,Guingamp Stade du Roudourou,Ligue1 16-17,18378,0,1,1,Tie,0.6872347371857656,50%-74%,51%,294,388,4,12,14,18,21,2,0,49%,281,379,2,5,14,10,18,1,0
5368,Ligue1,16-17,4,Sun,9/11/2016,15:00 (09:00),Nantes,0-3,Metz,19438.0,Stade de la Beaujoire - Louis Fonteneau,Jerome Miguelgorry,https://fbref.com/en/matches/b69be4ce/Nantes-Metz-September-11-2016-Ligue-1,,Nantes Stade de la Beaujoire - Louis Fonteneau,Ligue1 16-17,35322,0,0,3,Loss,0.5503085895475908,50%-74%,62%,433,526,3,13,8,19,14,1,0,38%,246,331,4,10,19,23,23,4,0
5369,Ligue1,16-17,4,Sun,9/11/2016,17:00 (11:00),Rennes,2-0,Caen,20584.0,Roazhon Park,Amaury Delerue,https://fbref.com/en/matches/26a34d6b/Rennes-Caen-September-11-2016-Ligue-1,,Rennes Roazhon Park,Ligue1 16-17,29778,0,2,0,Win,0.691248572771845,50%-74%,52%,406,512,4,5,12,26,11,2,0,48%,363,453,4,8,7,20,16,1,0
5370,Ligue1,16-17,4,Sun,9/11/2016,20:45 (14:45),Nice,3-2,Marseille,31194.0,Stade de Nice,Franck Schneider,https://fbref.com/en/matches/2185c792/Nice-Marseille-September-11-2016-Ligue-1,,Nice Stade de Nice,Ligue1 16-17,35624,0,3,2,Win,0.8756456321580957,75%-99%,65%,495,561,7,18,10,22,17,2,0,35%,235,299,6,14,15,23,21,3,0
5371,Ligue1,16-17,5,Fri,9/16/2016,20:45 (14:45),Caen,0-6,Paris S-G,740.0,Stade Michel d'Ornano,Clement Turpin,https://fbref.com/en/matches/ac51aada/Caen-Paris-Saint-Germain-September-16-2016-Ligue-1,,Caen Stade Michel d'Ornano,Ligue1 16-17,20453,0,0,6,Loss,0.036180511416418135,.01%-24%,33%,228,313,1,14,9,20,19,1,0,67%,609,692,9,21,10,13,21,1,0
5372,Ligue1,16-17,5,Sat,9/17/2016,17:00 (11:00),Monaco,3-0,Rennes,4000.0,Stade Louis II.,Franck Schneider,https://fbref.com/en/matches/47183553/Monaco-Rennes-September-17-2016-Ligue-1,,Monaco Stade Louis II.,Ligue1 16-17,18523,0,3,0,Win,0.21594774064676348,.01%-24%,47%,373,477,7,17,13,27,21,1,0,53%,439,543,3,5,10,16,20,1,0
5373,Ligue1,16-17,5,Sat,9/17/2016,20:00 (14:00),Dijon,0-0,Metz,8336.0,Stade Gaston Gerard,Bartolomeu Varela,https://fbref.com/en/matches/0be382f9/Dijon-Metz-September-17-2016-Ligue-1,,Dijon Stade Gaston Gerard,Ligue1 16-17,15995,0,0,0,Tie,0.5211628633948109,50%-74%,62%,327,402,6,16,15,14,9,4,0,38%,171,253,3,7,18,19,14,4,1
5374,Ligue1,16-17,5,Sat,9/17/2016,20:00 (14:00),Toulouse,2-1,Guingamp,12109.0,Stadium Municipal,Johan Hamel,https://fbref.com/en/matches/1c58e45b/Toulouse-Guingamp-September-17-2016-Ligue-1,,Toulouse Stadium Municipal,Ligue1 16-17,33150,0,2,1,Win,0.3652790346907994,25%-49%,59%,385,454,5,13,18,16,9,4,0,41%,236,320,3,5,11,18,8,3,1
5375,Ligue1,16-17,5,Sat,9/17/2016,20:00 (14:00),Bordeaux,0-1,Angers,18129.0,Stade Matmut-Atlantique,Olivier Thual,https://fbref.com/en/matches/53fcbc6a/Bordeaux-Angers-September-17-2016-Ligue-1,,Bordeaux Stade Matmut-Atlantique,Ligue1 16-17,42115,0,0,1,Loss,0.4304642051525585,25%-49%,64%,514,592,4,11,9,16,13,1,0,36%,239,336,5,5,17,27,15,4,0
5376,Ligue1,16-17,5,Sat,9/17/2016,20:00 (14:00),Lorient,1-0,Lille,8926.0,Stade Yves Allainmat - Le Moustoir,Karim Abed,https://fbref.com/en/matches/94e3f244/Lorient-Lille-September-17-2016-Ligue-1,,Lorient Stade Yves Allainmat - Le Moustoir,Ligue1 16-17,18890,0,1,0,Win,0.4725251455796718,25%-49%,38%,263,356,4,9,12,19,15,2,0,62%,499,589,0,10,10,18,15,2,0
5377,Ligue1,16-17,5,Sat,9/17/2016,20:00 (14:00),Nancy,1-1,Nantes,17034.0,Stade Marcel Picot,Tony Chapron,https://fbref.com/en/matches/dc4a5384/Nancy-Nantes-September-17-2016-Ligue-1,,Nancy Stade Marcel Picot,Ligue1 16-17,20087,0,1,1,Tie,0.8480111514910141,75%-99%,44%,261,378,2,9,10,21,13,0,0,56%,370,480,6,14,18,12,10,0,0
5378,Ligue1,16-17,5,Sun,9/18/2016,15:00 (09:00),Montpellier,1-1,Nice,12272.0,Stade de la Mosson,Lionel Jaffredo,https://fbref.com/en/matches/db0b5c8b/Montpellier-Nice-September-18-2016-Ligue-1,,Montpellier Stade de la Mosson,Ligue1 16-17,32900,0,1,1,Tie,0.3730091185410334,25%-49%,47%,369,446,5,15,18,22,21,1,0,53%,434,512,4,9,12,19,19,1,0
5379,Ligue1,16-17,5,Sun,9/18/2016,17:00 (11:00),Saint-Etienne,1-0,Bastia,22245.0,Stade Geoffroy-Guichard,Francois Letexier,https://fbref.com/en/matches/e1a521d8/Saint-Etienne-Bastia-September-18-2016-Ligue-1,,Saint-Etienne Stade Geoffroy-Guichard,Ligue1 16-17,41965,0,1,0,Win,0.5300845943047778,50%-74%,62%,372,455,3,13,19,15,23,2,0,38%,181,280,3,8,11,12,21,4,0
5380,Ligue1,16-17,5,Sun,9/18/2016,20:45 (14:45),Marseille,0-0,Lyon,32564.0,Orange Velodrome,Antony Gautier,https://fbref.com/en/matches/9d1d5448/Choc-des-Olympiques-Marseille-Lyon-September-18-2016-Ligue-1,,Marseille Orange Velodrome,Ligue1 16-17,67394,0,0,0,Tie,0.4831884143989079,25%-49%,45%,282,369,2,13,16,18,14,3,0,55%,367,462,1,14,12,28,11,2,0
5381,Ligue1,16-17,6,Tue,9/20/2016,19:00 (13:00),Lille,1-2,Toulouse,23323.0,Stade Pierre-Mauroy,Jerome Miguelgorry,https://fbref.com/en/matches/9536cdad/Lille-Toulouse-September-20-2016-Ligue-1,,Lille Stade Pierre-Mauroy,Ligue1 16-17,50186,0,1,2,Loss,0.4647311999362372,25%-49%,68%,425,526,5,19,13,17,8,2,0,32%,161,258,2,7,21,24,9,5,0
5382,Ligue1,16-17,6,Tue,9/20/2016,21:00 (15:00),Paris S-G,3-0,Dijon,42484.0,Parc des Princes,Olivier Thual,https://fbref.com/en/matches/ab07741d/Paris-Saint-Germain-Dijon-September-20-2016-Ligue-1,,Paris S-G Parc des Princes,Ligue1 16-17,48583,0,3,0,Win,0.8744622604614783,75%-99%,57%,639,704,4,8,8,19,12,1,0,43%,462,527,4,8,7,14,16,0,0
5383,Ligue1,16-17,6,Wed,9/21/2016,19:00 (13:00),Nantes,0-0,Saint-Etienne,18823.0,Stade de la Beaujoire - Louis Fonteneau,Amaury Delerue,https://fbref.com/en/matches/13d355f5/Nantes-Saint-Etienne-September-21-2016-Ligue-1,,Nantes Stade de la Beaujoire - Louis Fonteneau,Ligue1 16-17,35322,0,0,0,Tie,0.5328973444312327,50%-74%,54%,309,384,6,17,16,21,8,4,0,46%,264,352,0,6,14,27,13,1,0
5384,Ligue1,16-17,6,Wed,9/21/2016,19:00 (13:00),Guingamp,1-0,Lorient,13175.0,Stade du Roudourou,Benoit Millot,https://fbref.com/en/matches/32dfea41/Guingamp-Lorient-September-21-2016-Ligue-1,,Guingamp Stade du Roudourou,Ligue1 16-17,18378,0,1,0,Win,0.7168897594950484,50%-74%,42%,345,410,4,8,10,22,11,1,0,58%,481,549,3,13,14,16,15,3,0
5385,Ligue1,16-17,6,Wed,9/21/2016,19:00 (13:00),Metz,0-3,Bordeaux,15711.0,Stade Saint-Symphorien,Mikael Lesage,https://fbref.com/en/matches/7c18e09b/Metz-Bordeaux-September-21-2016-Ligue-1,,Metz Stade Saint-Symphorien,Ligue1 16-17,25636,0,0,3,Loss,0.6128491184272117,50%-74%,47%,344,432,4,11,16,14,15,2,0,53%,403,482,7,20,5,16,13,0,0
5386,Ligue1,16-17,6,Wed,9/21/2016,19:00 (13:00),Bastia,0-0,Nancy,9193.0,Stade Armand Cesari,Johan Hamel,https://fbref.com/en/matches/d6d98f3b/Bastia-Nancy-September-21-2016-Ligue-1,,Bastia Stade Armand Cesari,Ligue1 16-17,16480,0,0,0,Tie,0.5578276699029127,50%-74%,62%,380,482,5,10,12,22,13,0,0,38%,199,309,2,4,19,21,9,0,0
5387,Ligue1,16-17,6,Wed,9/21/2016,19:00 (13:00),Lyon,5-1,Montpellier,32193.0,Groupama Stadium,Bartolomeu Varela,https://fbref.com/en/matches/e17497ef/Lyon-Montpellier-September-21-2016-Ligue-1,,Lyon Groupama Stadium,Ligue1 16-17,59186,0,5,1,Win,0.5439293076065286,50%-74%,67%,595,669,8,15,10,26,20,0,0,33%,265,336,2,8,15,15,23,1,1
5388,Ligue1,16-17,6,Wed,9/21/2016,19:00 (13:00),Nice,4-0,Monaco,21867.0,Stade de Nice,Benoit Bastien,https://fbref.com/en/matches/e1a95684/Nice-Monaco-September-21-2016-Ligue-1,,Nice Stade de Nice,Ligue1 16-17,35624,0,4,0,Win,0.6138277565686054,50%-74%,50%,394,466,7,9,12,14,23,1,0,50%,395,457,7,17,16,24,15,1,1
5389,Ligue1,16-17,6,Wed,9/21/2016,19:00 (13:00),Angers,2-1,Caen,10504.0,Stade Raymond Kopa,Francois Letexier,https://fbref.com/en/matches/fc70bcc7/Angers-Caen-September-21-2016-Ligue-1,,Angers Stade Raymond Kopa,Ligue1 16-17,18752,0,2,1,Win,0.5601535836177475,50%-74%,45%,342,420,5,12,12,16,22,0,0,55%,406,490,1,6,11,16,23,1,0
5390,Ligue1,16-17,6,Wed,9/21/2016,21:00 (15:00),Rennes,3-2,Marseille,21583.0,Roazhon Park,Ruddy Buquet,https://fbref.com/en/matches/835bfca6/Rennes-Marseille-September-21-2016-Ligue-1,,Rennes Roazhon Park,Ligue1 16-17,29778,0,3,2,Win,0.7247968298744041,50%-74%,55%,345,427,5,13,11,24,14,1,0,45%,271,356,4,8,24,24,27,2,1
5391,Ligue1,16-17,7,Fri,9/23/2016,20:45 (14:45),Toulouse,2-0,Paris S-G,28682.0,Stadium Municipal,Franck Schneider,https://fbref.com/en/matches/313d1188/Toulouse-Paris-Saint-Germain-September-23-2016-Ligue-1,,Toulouse Stadium Municipal,Ligue1 16-17,33150,0,2,0,Win,0.8652187028657616,75%-99%,29%,202,282,3,11,12,18,23,3,0,71%,599,691,3,12,11,17,9,3,1
5392,Ligue1,16-17,7,Sat,9/24/2016,17:00 (11:00),Lorient,1-0,Lyon,10628.0,Stade Yves Allainmat - Le Moustoir,Mikael Lesage,https://fbref.com/en/matches/d278ef5d/Lorient-Lyon-September-24-2016-Ligue-1,,Lorient Stade Yves Allainmat - Le Moustoir,Ligue1 16-17,18890,0,1,0,Win,0.562625727898359,50%-74%,36%,277,337,3,11,13,21,23,2,0,64%,541,613,8,18,8,23,11,1,0
5393,Ligue1,16-17,7,Sat,9/24/2016,20:00 (14:00),Monaco,2-1,Angers,6019.0,Stade Louis II.,Jerome Miguelgorry,https://fbref.com/en/matches/319c44b8/Monaco-Angers-September-24-2016-Ligue-1,,Monaco Stade Louis II.,Ligue1 16-17,18523,0,2,1,Win,0.3249473627382173,25%-49%,58%,407,498,4,14,10,18,15,1,0,42%,273,358,4,11,9,11,16,1,0
