Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets,HomePossession,HomePassesCompleted,HomePassesAttempts,HomeShotsonTarget,HomeShots,HomeFouls,HomeTackles,HomeInterceptions,HomeYellow,HomeRed,AwayPossession,AwayPassesCompleted,AwayPassesAttempts,AwayShotsonTarget,AwayShots,AwayFouls,AwayTackles,AwayInterceptions,AwayYellow,AwayRed
813,Bundesliga,18-19,23,Sat,2/23/2019,15:30 (09:30),Bayern Munich,1-0,Hertha BSC,75000.0,Allianz Arena,Harm Osmers,https://fbref.com/en/matches/30d9d52c/Bayern-Munich-Hertha-BSC-February-23-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 18-19,75000,1,1,0,Win,1.0,Full,61%,541,657,4,11,13,15,10,1,0,39%,314,424,1,7,8,25,10,1,0
814,Bundesliga,18-19,23,Sat,2/23/2019,15:30 (09:30),Freiburg,5-1,Augsburg,23600.0,Schwarzwald-Stadion,Tobias Welz,https://fbref.com/en/matches/63c3a6fd/Freiburg-Augsburg-February-23-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 18-19,24000,1,5,1,Win,0.9833333333333332,75%-99%,41%,261,355,10,19,15,13,6,0,0,59%,403,501,4,14,19,12,4,3,1
815,Bundesliga,18-19,23,Sat,2/23/2019,15:30 (09:30),M'Gladbach,0-3,Wolfsburg,48041.0,Stadion im Borussia-Park,Robert Kampka,https://fbref.com/en/matches/9c135ce7/Monchengladbach-Wolfsburg-February-23-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 18-19,54057,1,0,3,Loss,0.8887100653014409,75%-99%,58%,501,609,4,16,15,12,15,2,0,42%,361,440,3,5,12,8,10,1,0
816,Bundesliga,18-19,23,Sat,2/23/2019,18:30 (12:30),Dusseldorf,2-1,Nurnberg,41816.0,Merkur Spielarena,Sascha Stegemann,https://fbref.com/en/matches/7b135379/Dusseldorf-Nurnberg-February-23-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dusseldorf Merkur Spielarena,Bundesliga 18-19,54600,1,2,1,Win,0.7658608058608058,75%-99%,74%,607,706,7,18,14,12,4,3,0,26%,160,245,2,5,11,19,4,4,1
817,Bundesliga,18-19,23,Sun,2/24/2019,15:30 (09:30),Hannover 96,0-3,Eint Frankfurt,39100.0,HDI-Arena,Marco Fritz,https://fbref.com/en/matches/538b5bcf/Hannover-96-Eintracht-Frankfurt-February-24-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hannover 96 HDI-Arena,Bundesliga 18-19,49000,1,0,3,Loss,0.7979591836734694,75%-99%,51%,326,441,3,9,13,21,9,1,0,49%,323,430,8,14,14,20,5,1,0
818,Bundesliga,18-19,23,Sun,2/24/2019,18:00 (12:00),Dortmund,3-2,Leverkusen,81029.0,Signal Iduna Park,Christian Dingert,https://fbref.com/en/matches/43a71ff7/Dortmund-Bayer-Leverkusen-February-24-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 18-19,81365,1,3,2,Win,0.9958704602716156,75%-99%,33%,304,395,4,11,12,23,11,1,0,67%,680,786,4,13,10,22,6,2,0
819,Bundesliga,18-19,23,Mon,2/25/2019,20:30 (14:30),RB Leipzig,1-1,Hoffenheim,33569.0,Red Bull Arena,Felix Brych,https://fbref.com/en/matches/6d0c472a/RB-Leipzig-Hoffenheim-February-25-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 18-19,42558,1,1,1,Tie,0.788782367592462,75%-99%,52%,360,516,4,14,19,25,7,0,0,48%,337,483,4,6,22,23,21,1,0
820,Bundesliga,18-19,24,Fri,3/1/2019,20:30 (14:30),Augsburg,2-1,Dortmund,30660.0,WWK Arena,Tobias Stieler,https://fbref.com/en/matches/480315ae/Augsburg-Dortmund-March-1-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 18-19,30660,1,2,1,Win,1.0,Full,29%,225,330,4,9,16,17,11,1,0,71%,718,824,8,17,11,12,9,1,0
821,Bundesliga,18-19,24,Sat,3/2/2019,15:30 (09:30),Leverkusen,2-0,Freiburg,26607.0,BayArena,Guido Winkmann,https://fbref.com/en/matches/08f5a5b3/Bayer-Leverkusen-Freiburg-March-2-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 18-19,30210,1,2,0,Win,0.8807348560079444,75%-99%,72%,845,927,5,20,11,13,11,0,0,28%,272,367,3,8,8,20,23,0,0
822,Bundesliga,18-19,24,Sat,3/2/2019,15:30 (09:30),Nurnberg,0-1,RB Leipzig,34532.0,Max-Morlock-Stadion,Daniel Schlager,https://fbref.com/en/matches/3eff956d/Nurnberg-RB-Leipzig-March-2-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Nurnberg Max-Morlock-Stadion,Bundesliga 18-19,49923,1,0,1,Loss,0.6917052260481141,50%-74%,45%,240,386,1,7,11,23,8,2,0,55%,356,473,5,16,19,16,8,3,0
823,Bundesliga,18-19,24,Sat,3/2/2019,15:30 (09:30),Eint Frankfurt,3-2,Hoffenheim,49500.0,Commerzbank-Arena,Manuel Grafe,https://fbref.com/en/matches/a007612d/Eintracht-Frankfurt-Hoffenheim-March-2-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 18-19,51500,1,3,2,Win,0.9611650485436892,75%-99%,50%,352,461,9,17,12,25,9,0,0,50%,348,457,7,20,16,25,12,1,1
824,Bundesliga,18-19,24,Sat,3/2/2019,15:30 (09:30),Hertha BSC,2-1,Mainz 05,33981.0,Olympiastadion Berlin,Deniz Aytekin,https://fbref.com/en/matches/aeb9b25e/Hertha-BSC-Mainz-05-March-2-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hertha BSC Olympiastadion Berlin,Bundesliga 18-19,74649,1,2,1,Win,0.4552103845999277,25%-49%,60%,480,609,4,11,17,22,9,0,0,40%,266,400,1,13,10,22,11,2,0
825,Bundesliga,18-19,24,Sat,3/2/2019,15:30 (09:30),Schalke 04,0-4,Dusseldorf,60322.0,Veltins-Arena,Felix Brych,https://fbref.com/en/matches/fd0d5470/Schalke-04-Dusseldorf-March-2-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 18-19,62271,1,0,4,Loss,0.9687013216424979,75%-99%,54%,329,430,2,7,16,25,5,4,0,46%,277,371,4,13,20,24,10,2,0
826,Bundesliga,18-19,24,Sat,3/2/2019,18:30 (12:30),M'Gladbach,1-5,Bayern Munich,54022.0,Stadion im Borussia-Park,Felix Zwayer,https://fbref.com/en/matches/cc83f62b/Monchengladbach-Bayern-Munich-March-2-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 18-19,54057,1,1,5,Loss,0.9993525352868268,75%-99%,38%,374,447,2,11,6,22,4,2,0,62%,673,741,13,19,16,15,7,2,0
827,Bundesliga,18-19,24,Sun,3/3/2019,15:30 (09:30),Stuttgart,5-1,Hannover 96,55781.0,Mercedes-Benz Arena,Bastian Dankert,https://fbref.com/en/matches/b9c824d9/Stuttgart-Hannover-96-March-3-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Stuttgart Mercedes-Benz Arena,Bundesliga 18-19,60449,1,5,1,Win,0.9227778788730996,75%-99%,51%,360,496,8,14,15,19,8,2,0,49%,350,479,1,3,17,10,8,2,0
828,Bundesliga,18-19,24,Sun,3/3/2019,18:00 (12:00),Wolfsburg,1-1,Werder Bremen,28101.0,Volkswagen Arena,Daniel Siebert,https://fbref.com/en/matches/d97fbe16/Wolfsburg-Werder-Bremen-March-3-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 18-19,30000,1,1,1,Tie,0.9367,75%-99%,59%,433,552,5,11,12,13,13,0,0,41%,280,379,4,11,26,14,1,2,0
829,Bundesliga,18-19,25,Fri,3/8/2019,20:30 (14:30),Werder Bremen,4-2,Schalke 04,42100.0,Weserstadion,Martin Petersen,https://fbref.com/en/matches/bb20b49d/Werder-Bremen-Schalke-04-March-8-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 18-19,42100,1,4,2,Win,1.0,Full,56%,360,479,5,18,20,18,7,2,0,44%,250,375,8,14,11,24,8,1,0
830,Bundesliga,18-19,25,Sat,3/9/2019,15:30 (09:30),RB Leipzig,0-0,Augsburg,38590.0,Red Bull Arena,Sven Jablonski,https://fbref.com/en/matches/17f250e0/RB-Leipzig-Augsburg-March-9-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 18-19,42558,1,0,0,Tie,0.9067625358334508,75%-99%,67%,570,691,4,17,13,20,9,1,0,33%,209,336,3,5,13,18,9,1,0
831,Bundesliga,18-19,25,Sat,3/9/2019,15:30 (09:30),Freiburg,2-1,Hertha BSC,24000.0,Schwarzwald-Stadion,Robert Schroder,https://fbref.com/en/matches/4df16aa7/Freiburg-Hertha-BSC-March-9-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 18-19,24000,1,2,1,Win,1.0,Full,36%,224,325,4,10,11,20,10,1,0,64%,462,585,6,16,19,15,3,3,0
832,Bundesliga,18-19,25,Sat,3/9/2019,15:30 (09:30),Dortmund,3-1,Stuttgart,81365.0,Signal Iduna Park,Benjamin Cortus,https://fbref.com/en/matches/91a39fe1/Dortmund-Stuttgart-March-9-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 18-19,81365,1,3,1,Win,1.0,Full,75%,744,849,7,17,10,9,5,3,0,25%,190,282,1,7,11,32,10,3,0
833,Bundesliga,18-19,25,Sat,3/9/2019,15:30 (09:30),Bayern Munich,6-0,Wolfsburg,75000.0,Allianz Arena,Sascha Stegemann,https://fbref.com/en/matches/b8130eac/Bayern-Munich-Wolfsburg-March-9-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 18-19,75000,1,6,0,Win,1.0,Full,60%,550,640,14,21,10,14,10,0,0,40%,344,433,1,4,8,17,11,1,0
834,Bundesliga,18-19,25,Sat,3/9/2019,18:30 (12:30),Mainz 05,0-1,M'Gladbach,30405.0,Opel Arena,Markus Schmidt,https://fbref.com/en/matches/0c2a6390/Mainz-05-Monchengladbach-March-9-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 18-19,34000,1,0,1,Loss,0.8942647058823531,75%-99%,46%,420,535,2,15,13,14,0,2,0,54%,520,616,4,10,6,11,10,0,0
835,Bundesliga,18-19,25,Sun,3/10/2019,15:30 (10:30),Hoffenheim,2-1,Nurnberg,29015.0,PreZero Arena,Christian Dingert,https://fbref.com/en/matches/50323c34/Hoffenheim-Nurnberg-March-10-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim PreZero Arena,Bundesliga 18-19,30150,1,2,1,Win,0.9623548922056384,75%-99%,63%,555,659,5,14,12,16,2,3,0,37%,283,380,5,11,13,23,4,2,0
836,Bundesliga,18-19,25,Sun,3/10/2019,18:00 (13:00),Hannover 96,2-3,Leverkusen,33800.0,HDI-Arena,Soren Storks,https://fbref.com/en/matches/0f824b05/Hannover-96-Bayer-Leverkusen-March-10-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hannover 96 HDI-Arena,Bundesliga 18-19,49000,1,2,3,Loss,0.689795918367347,50%-74%,39%,209,377,2,11,17,18,9,3,0,61%,425,592,5,17,15,23,10,1,0
837,Bundesliga,18-19,25,Mon,3/11/2019,20:30 (15:30),Dusseldorf,0-3,Eint Frankfurt,41419.0,Merkur Spielarena,Robert Hartmann,https://fbref.com/en/matches/72ede6cc/Dusseldorf-Eintracht-Frankfurt-March-11-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dusseldorf Merkur Spielarena,Bundesliga 18-19,54600,1,0,3,Loss,0.7585897435897436,75%-99%,45%,331,432,3,6,9,31,5,1,0,55%,434,532,6,13,16,23,9,2,0
838,Bundesliga,18-19,26,Fri,3/15/2019,20:30 (15:30),M'Gladbach,1-1,Freiburg,46832.0,Stadion im Borussia-Park,Robert Kampka,https://fbref.com/en/matches/9073f724/Monchengladbach-Freiburg-March-15-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 18-19,54057,1,1,1,Tie,0.8663447842092606,75%-99%,55%,570,650,2,12,11,14,1,0,0,45%,460,538,2,10,13,17,5,3,0
839,Bundesliga,18-19,26,Sat,3/16/2019,15:30 (10:30),Augsburg,3-1,Hannover 96,28136.0,WWK Arena,Manuel Grafe,https://fbref.com/en/matches/051149a8/Augsburg-Hannover-96-March-16-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 18-19,30660,1,3,1,Win,0.9176777560339204,75%-99%,61%,423,555,9,20,14,30,2,1,0,39%,242,348,3,15,14,26,10,5,0
840,Bundesliga,18-19,26,Sat,3/16/2019,15:30 (10:30),Schalke 04,0-1,RB Leipzig,59913.0,Veltins-Arena,Guido Winkmann,https://fbref.com/en/matches/17ea1585/Schalke-04-RB-Leipzig-March-16-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 18-19,62271,1,0,1,Loss,0.9621332562509032,75%-99%,50%,345,473,3,15,16,21,4,1,0,50%,340,468,3,16,16,26,3,1,0
841,Bundesliga,18-19,26,Sat,3/16/2019,15:30 (10:30),Wolfsburg,5-2,Dusseldorf,25350.0,Volkswagen Arena,Bastian Dankert,https://fbref.com/en/matches/95629df9/Wolfsburg-Dusseldorf-March-16-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 18-19,30000,1,5,2,Win,0.845,75%-99%,60%,492,598,9,19,17,17,5,1,0,40%,326,405,6,17,12,22,12,1,0
842,Bundesliga,18-19,26,Sat,3/16/2019,15:30 (10:30),Stuttgart,1-1,Hoffenheim,56743.0,Mercedes-Benz Arena,Felix Zwayer,https://fbref.com/en/matches/c19c666e/Stuttgart-Hoffenheim-March-16-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Stuttgart Mercedes-Benz Arena,Bundesliga 18-19,60449,1,1,1,Tie,0.9386921206306142,75%-99%,40%,254,375,2,12,12,17,5,4,0,60%,453,554,7,21,15,14,13,2,0
843,Bundesliga,18-19,26,Sat,3/16/2019,18:30 (13:30),Hertha BSC,2-3,Dortmund,74649.0,Olympiastadion Berlin,Tobias Welz,https://fbref.com/en/matches/86994c33/Hertha-BSC-Dortmund-March-16-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hertha BSC Olympiastadion Berlin,Bundesliga 18-19,74649,1,2,3,Loss,1.0,Full,47%,344,455,4,5,11,21,20,2,1,53%,386,505,8,23,7,17,4,2,0
844,Bundesliga,18-19,26,Sun,3/17/2019,13:30 (08:30),Leverkusen,1-3,Werder Bremen,30210.0,BayArena,Deniz Aytekin,https://fbref.com/en/matches/87f5895d/Bayer-Leverkusen-Werder-Bremen-March-17-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 18-19,30210,1,1,3,Loss,1.0,Full,70%,651,766,2,14,12,11,8,3,0,30%,227,333,5,10,12,17,8,2,0
845,Bundesliga,18-19,26,Sun,3/17/2019,15:30 (10:30),Eint Frankfurt,1-0,Nurnberg,51500.0,Commerzbank-Arena,Bibiana Steinhaus,https://fbref.com/en/matches/36cd6979/Eintracht-Frankfurt-Nurnberg-March-17-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 18-19,51500,1,1,0,Win,1.0,Full,63%,443,588,3,24,6,13,12,0,0,37%,213,340,3,9,15,21,13,2,0
846,Bundesliga,18-19,26,Sun,3/17/2019,18:00 (13:00),Bayern Munich,6-0,Mainz 05,75000.0,Allianz Arena,Frank Willenborg,https://fbref.com/en/matches/9475e52e/Bayern-Munich-Mainz-05-March-17-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 18-19,75000,1,6,0,Win,1.0,Full,69%,698,799,11,22,7,17,3,1,0,31%,277,366,1,7,9,18,1,0,0
847,Bundesliga,18-19,27,Fri,3/29/2019,20:30 (15:30),Hoffenheim,4-1,Leverkusen,28350.0,PreZero Arena,Harm Osmers,https://fbref.com/en/matches/0714f674/Hoffenheim-Bayer-Leverkusen-March-29-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hoffenheim PreZero Arena,Bundesliga 18-19,30150,1,4,1,Win,0.9402985074626866,75%-99%,36%,286,377,4,12,9,24,9,2,0,64%,579,678,5,19,6,20,12,2,0
848,Bundesliga,18-19,27,Sat,3/30/2019,15:30 (10:30),Dusseldorf,3-1,M'Gladbach,52500.0,Merkur Spielarena,Tobias Stieler,https://fbref.com/en/matches/14117b76/Dusseldorf-Monchengladbach-March-30-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dusseldorf Merkur Spielarena,Bundesliga 18-19,54600,1,3,1,Win,0.9615384615384616,75%-99%,31%,227,319,4,8,14,28,9,2,0,69%,621,706,6,13,13,14,8,3,0
849,Bundesliga,18-19,27,Sat,3/30/2019,15:30 (10:30),Freiburg,1-1,Bayern Munich,24000.0,Schwarzwald-Stadion,Christian Dingert,https://fbref.com/en/matches/6b96a0fb/Freiburg-Bayern-Munich-March-30-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Freiburg Schwarzwald-Stadion,Bundesliga 18-19,24000,1,1,1,Tie,1.0,Full,30%,236,315,4,12,12,15,8,3,0,70%,652,737,8,24,12,15,5,1,0
850,Bundesliga,18-19,27,Sat,3/30/2019,15:30 (10:30),Nurnberg,3-0,Augsburg,42658.0,Max-Morlock-Stadion,Daniel Siebert,https://fbref.com/en/matches/a2b3f4db/Nurnberg-Augsburg-March-30-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Nurnberg Max-Morlock-Stadion,Bundesliga 18-19,49923,1,3,0,Win,0.8544758928750276,75%-99%,50%,303,413,4,11,8,14,6,1,0,50%,308,412,3,14,16,18,6,3,0
851,Bundesliga,18-19,27,Sat,3/30/2019,15:30 (10:30),Werder Bremen,3-1,Mainz 05,40711.0,Weserstadion,Marco Fritz,https://fbref.com/en/matches/a9a000b7/Werder-Bremen-Mainz-05-March-30-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Werder Bremen Weserstadion,Bundesliga 18-19,42100,1,3,1,Win,0.9670071258907365,75%-99%,56%,478,595,4,9,15,19,13,0,0,44%,349,466,4,12,11,15,5,1,0
852,Bundesliga,18-19,27,Sat,3/30/2019,15:30 (10:30),Dortmund,2-0,Wolfsburg,81365.0,Signal Iduna Park,Markus Schmidt,https://fbref.com/en/matches/a9d723fb/Dortmund-Wolfsburg-March-30-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Dortmund Signal Iduna Park,Bundesliga 18-19,81365,1,2,0,Win,1.0,Full,53%,421,502,5,11,13,14,7,0,0,47%,356,453,3,5,13,20,11,3,0
853,Bundesliga,18-19,27,Sat,3/30/2019,18:30 (13:30),RB Leipzig,5-0,Hertha BSC,41939.0,Red Bull Arena,Soren Storks,https://fbref.com/en/matches/cd52067c/RB-Leipzig-Hertha-BSC-March-30-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 18-19,42558,1,5,0,Win,0.9854551435687768,75%-99%,50%,431,523,8,20,8,15,13,1,0,50%,426,525,0,6,8,20,5,1,0
854,Bundesliga,18-19,27,Sun,3/31/2019,15:30 (09:30),Hannover 96,0-1,Schalke 04,44500.0,HDI-Arena,Sven Jablonski,https://fbref.com/en/matches/29a149a6/Hannover-96-Schalke-04-March-31-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hannover 96 HDI-Arena,Bundesliga 18-19,49000,1,0,1,Loss,0.9081632653061223,75%-99%,59%,442,537,3,14,21,18,6,1,0,41%,263,373,4,7,19,20,4,1,0
855,Bundesliga,18-19,27,Sun,3/31/2019,18:00 (12:00),Eint Frankfurt,3-0,Stuttgart,51500.0,Commerzbank-Arena,Felix Brych,https://fbref.com/en/matches/00ee37ac/Eintracht-Frankfurt-Stuttgart-March-31-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Eint Frankfurt Commerzbank-Arena,Bundesliga 18-19,51500,1,3,0,Win,1.0,Full,50%,336,449,5,9,13,17,0,2,0,50%,325,455,3,9,11,15,7,1,0
856,Bundesliga,18-19,28,Fri,4/5/2019,20:30 (14:30),Mainz 05,5-0,Freiburg,27305.0,Opel Arena,Sven Jablonski,https://fbref.com/en/matches/4d69c331/Mainz-05-Freiburg-April-5-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Mainz 05 Opel Arena,Bundesliga 18-19,34000,1,5,0,Win,0.8030882352941177,75%-99%,31%,242,313,5,9,19,22,8,3,0,69%,607,687,5,16,9,18,5,1,0
857,Bundesliga,18-19,28,Sat,4/6/2019,15:30 (09:30),Wolfsburg,3-1,Hannover 96,23512.0,Volkswagen Arena,Benjamin Cortus,https://fbref.com/en/matches/003b8f20/Wolfsburg-Hannover-96-April-6-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Wolfsburg Volkswagen Arena,Bundesliga 18-19,30000,1,3,1,Win,0.7837333333333333,75%-99%,61%,446,559,6,13,10,23,10,1,0,39%,269,356,4,11,12,25,5,2,0
858,Bundesliga,18-19,28,Sat,4/6/2019,15:30 (09:30),Leverkusen,2-4,RB Leipzig,28845.0,BayArena,Tobias Welz,https://fbref.com/en/matches/08c9f762/Bayer-Leverkusen-RB-Leipzig-April-6-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Leverkusen BayArena,Bundesliga 18-19,30210,1,2,4,Loss,0.954816285998014,75%-99%,63%,520,647,3,8,14,18,6,2,0,37%,279,383,3,6,14,21,10,1,0
859,Bundesliga,18-19,28,Sat,4/6/2019,15:30 (09:30),Hertha BSC,1-2,Dusseldorf,51604.0,Olympiastadion Berlin,Christian Dingert,https://fbref.com/en/matches/14f65c0c/Hertha-BSC-Dusseldorf-April-6-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hertha BSC Olympiastadion Berlin,Bundesliga 18-19,74649,1,1,2,Loss,0.6912885638119733,50%-74%,59%,493,572,3,12,22,23,8,2,0,41%,310,391,7,15,13,24,8,1,0
860,Bundesliga,18-19,28,Sat,4/6/2019,15:30 (09:30),Stuttgart,1-1,Nurnberg,58757.0,Mercedes-Benz Arena,Frank Willenborg,https://fbref.com/en/matches/c8d4c209/Stuttgart-Nurnberg-April-6-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Stuttgart Mercedes-Benz Arena,Bundesliga 18-19,60449,1,1,1,Tie,0.972009462522126,75%-99%,56%,384,499,4,14,15,20,7,1,0,44%,289,388,6,20,14,24,4,3,0
861,Bundesliga,18-19,28,Sat,4/6/2019,15:30 (09:30),Schalke 04,1-2,Eint Frankfurt,61842.0,Veltins-Arena,Sascha Stegemann,https://fbref.com/en/matches/f32c6baf/Schalke-04-Eintracht-Frankfurt-April-6-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Schalke 04 Veltins-Arena,Bundesliga 18-19,62271,1,1,2,Loss,0.9931107578166402,75%-99%,38%,196,319,4,6,18,22,9,4,1,62%,406,529,4,15,9,20,5,1,0
862,Bundesliga,18-19,28,Sat,4/6/2019,18:30 (12:30),Bayern Munich,5-0,Dortmund,75000.0,Allianz Arena,Manuel Grafe,https://fbref.com/en/matches/2dadf99a/Der-Klassiker-Bayern-Munich-Dortmund-April-6-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bayern Munich Allianz Arena,Bundesliga 18-19,75000,1,5,0,Win,1.0,Full,59%,552,633,9,22,11,20,8,1,0,41%,368,441,1,4,12,19,5,2,0
863,Bundesliga,18-19,28,Sun,4/7/2019,15:30 (09:30),Augsburg,0-4,Hoffenheim,27552.0,WWK Arena,Robert Schroder,https://fbref.com/en/matches/a07e1c23/Augsburg-Hoffenheim-April-7-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Augsburg WWK Arena,Bundesliga 18-19,30660,1,0,4,Loss,0.8986301369863013,75%-99%,42%,331,440,0,8,12,19,9,1,0,58%,518,611,9,17,12,17,3,1,0
864,Bundesliga,18-19,28,Sun,4/7/2019,18:00 (12:00),M'Gladbach,1-1,Werder Bremen,54022.0,Stadion im Borussia-Park,Daniel Schlager,https://fbref.com/en/matches/a245a320/Monchengladbach-Werder-Bremen-April-7-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,M'Gladbach Stadion im Borussia-Park,Bundesliga 18-19,54057,1,1,1,Tie,0.9993525352868268,75%-99%,53%,478,584,3,15,9,22,16,2,0,47%,426,526,6,12,7,16,20,2,0
865,Bundesliga,18-19,29,Fri,4/12/2019,20:30 (14:30),Nurnberg,1-1,Schalke 04,50000.0,Max-Morlock-Stadion,Robert Kampka,https://fbref.com/en/matches/19e4f4e1/Nurnberg-Schalke-04-April-12-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Nurnberg Max-Morlock-Stadion,Bundesliga 18-19,49923,1,1,1,Tie,1.0,Full,52%,368,477,5,16,14,10,8,1,0,48%,341,442,2,15,16,15,7,2,0
866,Bundesliga,18-19,29,Sat,4/13/2019,15:30 (09:30),RB Leipzig,2-0,Wolfsburg,41212.0,Red Bull Arena,Daniel Siebert,https://fbref.com/en/matches/313d2dae/RB-Leipzig-Wolfsburg-April-13-2019-Bundesliga?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,RB Leipzig Red Bull Arena,Bundesliga 18-19,42558,1,2,0,Win,0.9683725738991494,75%-99%,52%,375,498,10,19,19,20,15,1,0,48%,307,451,2,6,12,24,6,1,0
